,latlng
3552,"黄埔区黄浦华庭('121.490460', '31.207289')"
3553,"黄埔区中福浦江汇('121.498103', '31.209549')"
3554,"黄埔区中福浦江汇('121.498103', '31.209549')"
3555,"黄埔区瞿二小区('113.480151', '23.091328')"
3556,"黄埔区中福花苑('113.459749', '23.106402')"
3557,"黄埔区海潮公寓('113.529385', '23.134933')"
3558,"黄埔区海南西弄('121.497118', '31.211007')"
3559,"黄埔区百花公寓('113.529385', '23.134933')"
3560,"黄埔区南浦公寓('113.468938', '22.959724')"
3561,"黄埔区中福浦江汇('121.498103', '31.209549')"
3562,"黄埔区瞿溪路115-131号('113.459749', '23.106402')"
3563,"黄埔区瞿二小区('113.480151', '23.091328')"
3564,"黄埔区中福浦江汇('121.498103', '31.209549')"
3565,"黄埔区新中苑('113.459749', '23.106402')"
3566,"黄埔区中福浦江汇('121.498103', '31.209549')"
3567,"黄埔区中福花苑('113.459749', '23.106402')"
3568,"黄埔区中福浦江汇('121.498103', '31.209549')"
3569,"黄埔区绿地海珀黄浦('113.459749', '23.106402')"
3570,"黄埔区中福浦江汇('121.498103', '31.209549')"
3571,"黄埔区中福浦江汇('121.498103', '31.209549')"
3572,"黄埔区天柱山路小区('113.480151', '23.091328')"
3573,"黄埔区西凌新邨('113.459749', '23.106402')"
3574,"黄埔区兴林公寓('113.459749', '23.106402')"
3575,"黄埔区黄浦众鑫城('121.483453', '31.219842')"
3576,"黄埔区复兴珑御一期('121.484666', '31.217711')"
3577,"黄埔区老西门新苑('113.459749', '23.106402')"
3578,"黄埔区幸运福邸('113.459749', '23.106402')"
3579,"黄埔区中海建国里('113.459749', '23.106402')"
3580,"黄埔区黄浦众鑫城('121.483453', '31.219842')"
3581,"黄埔区公馆77('113.459749', '23.106402')"
3582,"黄埔区惠达大厦('113.459749', '23.106402')"
3583,"黄埔区上海滩新昌城('121.465896', '31.237984')"
3584,"黄埔区威海苑('113.459749', '23.106402')"
3585,"黄埔区长新大楼('113.459749', '23.106402')"
3586,"黄埔区宏泰公寓('113.379484', '23.165130')"
3587,"黄埔区振华大楼('113.459749', '23.106402')"
3588,"黄埔区华盛大公馆('113.459749', '23.106402')"
3589,"黄埔区威海路163-169号('113.459749', '23.106402')"
3590,"黄埔区平和里('112.640238', '22.233909')"
3591,"黄埔区上海滩新昌城('121.465896', '31.237984')"
3592,"黄埔区凤阳路338号('113.459749', '23.106402')"
3593,"黄埔区上海滩新昌城('121.465896', '31.237984')"
3594,"黄埔区上海滩新昌城('121.465896', '31.237984')"
3595,"黄埔区上海滩新昌城('121.465896', '31.237984')"
3596,"黄埔区家化中房苑('113.459749', '23.106402')"
3597,"黄埔区上海滩新昌城('121.465896', '31.237984')"
3598,"黄埔区振华大楼('113.459749', '23.106402')"
3599,"黄埔区金瓯万国大厦('113.459749', '23.106402')"
3600,"黄埔区威海苑('113.459749', '23.106402')"
3601,"黄埔区上海滩新昌城('121.465896', '31.237984')"
3602,"黄埔区水景苑('113.459749', '23.106402')"
3603,"黄埔区斜土新村('113.460977', '23.101125')"
3604,"黄埔区丽园路1032弄('113.459749', '23.106402')"
3605,"黄埔区振颖苑('113.459749', '23.106402')"
3606,"黄埔区瑞金二路410弄('113.459749', '23.106402')"
3607,"黄埔区丽园路1032弄('113.459749', '23.106402')"
3608,"黄埔区五岭小区('113.480151', '23.091328')"
3609,"黄埔区海悦花园('113.459749', '23.106402')"
3610,"黄埔区原水小区(卢湾)('113.480151', '23.091328')"
3611,"黄埔区明德坊('113.459749', '23.106402')"
3612,"黄埔区建国中路137弄('113.459749', '23.106402')"
3613,"黄埔区瞿溪路1032弄('113.459749', '23.106402')"
3614,"黄埔区南园小区('113.480151', '23.091328')"
3615,"黄埔区双钱公寓('113.529385', '23.134933')"
3616,"黄埔区海悦花园('113.459749', '23.106402')"
3617,"黄埔区海悦花园('113.459749', '23.106402')"
3618,"黄埔区德玛公寓('113.529385', '23.134933')"
3619,"黄埔区海丽花园('113.459749', '23.106402')"
3620,"黄埔区打浦路303弄('113.459749', '23.106402')"
3621,"黄埔区莱兴公寓('113.529385', '23.134933')"
3622,"黄埔区思南路115弄('113.459749', '23.106402')"
3623,"黄埔区斜土新村('113.460977', '23.101125')"
3624,"黄埔区海悦花园('113.459749', '23.106402')"
3625,"黄埔区丽园路1032弄('113.459749', '23.106402')"
3626,"黄埔区思南新苑('113.459749', '23.106402')"
3627,"黄埔区瑞金南路63弄('113.459749', '23.106402')"
3628,"黄埔区斜土新村('113.460977', '23.101125')"
3629,"黄埔区步高苑('113.459749', '23.106402')"
3630,"黄埔区海悦花园('113.459749', '23.106402')"
3631,"黄埔区南园新村('113.546286', '23.092231')"
3632,"黄埔区南园小区('113.480151', '23.091328')"
3633,"黄埔区斜土新村('113.460977', '23.101125')"
3634,"黄埔区大同花园北区('121.473074', '31.206711')"
3635,"黄埔区海悦花园('113.459749', '23.106402')"
3636,"黄埔区斜土新村('113.460977', '23.101125')"
3637,"黄埔区南园新村('113.546286', '23.092231')"
3638,"黄埔区天天花园('113.459749', '23.106402')"
3639,"黄埔区海丽花园('113.459749', '23.106402')"
3640,"黄埔区名盛苑('113.459749', '23.106402')"
3641,"黄埔区建国大厦('113.459749', '23.106402')"
3642,"黄埔区海悦花园('113.459749', '23.106402')"
3643,"黄埔区汇丽小区('113.480151', '23.091328')"
3644,"黄埔区丽园路1032弄('113.459749', '23.106402')"
3645,"黄埔区振颖苑('113.459749', '23.106402')"
3646,"黄埔区瑞金二路410弄('113.459749', '23.106402')"
3647,"黄埔区丽园路1032弄('113.459749', '23.106402')"
3648,"黄埔区五岭小区('113.480151', '23.091328')"
3649,"黄埔区海悦花园('113.459749', '23.106402')"
3650,"黄埔区原水小区(卢湾)('113.480151', '23.091328')"
3651,"黄埔区明德坊('113.459749', '23.106402')"
3652,"黄埔区建国中路137弄('113.459749', '23.106402')"
3653,"黄埔区瞿溪路1032弄('113.459749', '23.106402')"
3654,"黄埔区南园小区('113.480151', '23.091328')"
3655,"黄埔区双钱公寓('113.529385', '23.134933')"
3656,"黄埔区海悦花园('113.459749', '23.106402')"
3657,"黄埔区海悦花园('113.459749', '23.106402')"
3658,"黄埔区德玛公寓('113.529385', '23.134933')"
3659,"黄埔区海丽花园('113.459749', '23.106402')"
3660,"黄埔区打浦路303弄('113.459749', '23.106402')"
3661,"黄埔区莱兴公寓('113.529385', '23.134933')"
3662,"黄埔区思南路115弄('113.459749', '23.106402')"
3663,"黄埔区斜土新村('113.460977', '23.101125')"
3664,"黄埔区思南路115弄('113.459749', '23.106402')"
3665,"黄埔区斜土新村('113.460977', '23.101125')"
3666,"黄埔区海悦花园('113.459749', '23.106402')"
3667,"黄埔区丽园路1032弄('113.459749', '23.106402')"
3668,"黄埔区思南新苑('113.459749', '23.106402')"
3669,"黄埔区瑞金南路63弄('113.459749', '23.106402')"
3670,"黄埔区斜土新村('113.460977', '23.101125')"
3671,"黄埔区步高苑('113.459749', '23.106402')"
3672,"黄埔区海悦花园('113.459749', '23.106402')"
3673,"黄埔区南园新村('113.546286', '23.092231')"
3674,"黄埔区南园小区('113.480151', '23.091328')"
3675,"黄埔区斜土新村('113.460977', '23.101125')"
3676,"黄埔区海华花园('113.486824', '23.104957')"
3677,"黄埔区南园新村('113.546286', '23.092231')"
3678,"黄埔区南园小区('113.480151', '23.091328')"
3679,"黄埔区瑞金南路63弄('113.459749', '23.106402')"
3680,"黄埔区斯格威铂尔曼大酒店('113.459749', '23.106402')"
3681,"黄埔区锦麟天地雅苑('113.459749', '23.106402')"
3682,"黄埔区中海建国里('113.459749', '23.106402')"
3683,"黄埔区香港广场('118.080162', '24.459535')"
3684,"黄埔区中福城('113.459749', '23.106402')"
3685,"黄埔区华润外滩九里('113.420776', '23.102904')"
3686,"黄埔区建国中路18弄('113.459749', '23.106402')"
3687,"黄埔区双钱公寓('113.529385', '23.134933')"
3688,"黄埔区思南路115弄('113.459749', '23.106402')"
3689,"黄埔区瑞金二路71号('113.459749', '23.106402')"
3690,"黄埔区东淮海公寓('113.529385', '23.134933')"
3691,"黄埔区佳成大厦(公寓)('113.411592', '23.147080')"
3692,"黄埔区汇龙新城('113.459749', '23.106402')"
3693,"黄埔区丽园路1032弄('113.459749', '23.106402')"
3694,"黄埔区黄浦新苑(公寓)('121.483539', '31.209315')"
3695,"黄埔区茂名坊('121.462638', '31.215055')"
3696,"黄埔区瞿溪新村('113.460977', '23.101125')"
3697,"黄埔区复兴珑御一期('121.484666', '31.217711')"
3698,"黄埔区日月光中心伯爵居('113.459749', '23.106402')"
3699,"黄埔区丽园路1032弄('113.459749', '23.106402')"
3700,"黄埔区市民新村('113.460977', '23.101125')"
3701,"黄埔区复兴珑御二期('121.484666', '31.217711')"
3702,"黄埔区铁道路776弄('113.459749', '23.106402')"
3703,"黄埔区上海滩新昌城('121.465896', '31.237984')"
3704,"黄埔区上海滩新昌城('121.465896', '31.237984')"
3705,"黄埔区康绥公寓('113.529385', '23.134933')"
3706,"黄埔区北蒙三小区('113.480151', '23.091328')"
3707,"黄埔区日月光中心伯爵居('113.459749', '23.106402')"
3708,"黄埔区大同小区(黄浦)('113.480151', '23.091328')"
3709,"黄埔区金中苑('113.459749', '23.106402')"
3710,"黄埔区南园新村('113.546286', '23.092231')"
3711,"黄埔区金中苑('113.459749', '23.106402')"
3712,"黄埔区振华里小区('113.480151', '23.091328')"
3713,"黄埔区翠湖天地嘉苑('113.389868', '23.156134')"
3714,"黄埔区济南路8号('113.459749', '23.106402')"
3715,"黄埔区瑞金花园('117.191966', '39.089027')"
3716,"黄埔区松柏公寓('113.529385', '23.134933')"
3717,"黄埔区新华南园大厦('121.471132', '31.192879')"
3718,"黄埔区融创滨江壹号院('121.483987', '31.197945')"
3719,"黄埔区绿地黄浦滨江('121.481437', '31.196477')"
3720,"黄埔区南塘公寓('113.529385', '23.134933')"
3721,"黄埔区海潮新村('113.460977', '23.101125')"
3722,"黄埔区中福花苑('113.459749', '23.106402')"
3723,"黄埔区蒙西小区('113.480151', '23.091328')"
3724,"黄埔区山西小区('113.480151', '23.091328')"
3725,"黄埔区西凌新邨('113.459749', '23.106402')"
3726,"黄埔区海佳大厦('113.459749', '23.106402')"
3727,"黄埔区唐家宅小区('113.480151', '23.091328')"
3728,"黄埔区复兴珑御二期('121.484666', '31.217711')"
3729,"黄埔区华润外滩九里('113.420776', '23.102904')"
3730,"黄埔区中山南一路447-453号('113.459749', '23.106402')"
3731,"黄埔区斜土路486弄('113.459749', '23.106402')"
3732,"黄埔区汝南街小区('113.480151', '23.091328')"
3733,"黄埔区西凌新邨('113.459749', '23.106402')"
3734,"黄埔区大众汽车公寓('113.502719', '23.170475')"
3735,"黄埔区汇龙新城('113.459749', '23.106402')"
3736,"黄埔区蒙自新村('121.479208', '31.201073')"
3737,"黄埔区弘辉名苑('113.459749', '23.106402')"
3738,"黄埔区中山南路1814弄('113.480613', '23.181355')"
3739,"黄埔区西凌新邨('113.459749', '23.106402')"
3740,"黄埔区西凌新邨('113.459749', '23.106402')"
3741,"黄埔区独立时代('113.459749', '23.106402')"
3742,"黄埔区明珠家园(黄浦)('113.459749', '23.106402')"
3743,"黄埔区天柱山路小区('113.480151', '23.091328')"
3744,"黄埔区马当小区('113.480151', '23.091328')"
3745,"黄埔区振华里小区('113.480151', '23.091328')"
3746,"黄埔区汇龙新城('113.459749', '23.106402')"
3747,"黄埔区东晖花苑('113.459749', '23.106402')"
3748,"黄埔区济南路8号('113.459749', '23.106402')"
3749,"黄埔区济南路8号('113.459749', '23.106402')"
3750,"黄埔区人民大楼('113.289647', '23.127532')"
3751,"黄埔区翠湖天地御苑('113.459749', '23.106402')"
3752,"黄埔区上海滩新昌城('121.465896', '31.237984')"
3753,"黄埔区巴黎公寓('113.529385', '23.134933')"
3754,"黄埔区巴黎公寓('113.529385', '23.134933')"
3755,"黄埔区大林路43弄('113.459749', '23.106402')"
3756,"黄埔区打浦路303弄('113.459749', '23.106402')"
3757,"黄埔区马当小区('113.480151', '23.091328')"
3758,"黄埔区复兴珑御二期('121.484666', '31.217711')"
3759,"黄埔区北蒙三小区('113.480151', '23.091328')"
3760,"黄埔区桥一小区('113.480151', '23.091328')"
3761,"黄埔区丽园新村('113.460977', '23.101125')"
3762,"黄埔区汇金大厦('113.297673', '23.218451')"
3763,"黄埔区仁德坊('113.459749', '23.106402')"
3764,"黄埔区瑞金二路225弄('113.459749', '23.106402')"
3765,"黄埔区华润外滩九里('113.420776', '23.102904')"
3766,"黄埔区瑞南新苑('113.459749', '23.106402')"
3767,"黄埔区思南路115弄('113.459749', '23.106402')"
3768,"黄埔区新华南园大厦('121.471132', '31.192879')"
3769,"黄埔区大同花园北区('121.473074', '31.206711')"
3770,"黄埔区马当小区('113.480151', '23.091328')"
3771,"黄埔区南园新村('113.546286', '23.092231')"
3772,"黄埔区健乐小区('113.480151', '23.091328')"
3773,"黄埔区黄浦众鑫城('121.483453', '31.219842')"
3774,"黄埔区复兴珑御二期('121.484666', '31.217711')"
3775,"黄埔区永业公寓('113.284032', '23.209463')"
3776,"黄埔区海潮新村('113.460977', '23.101125')"
3777,"黄埔区打浦路339弄('113.459749', '23.106402')"
3778,"黄埔区打浦路339弄('113.459749', '23.106402')"
3779,"黄埔区明日星城（一期）('113.459749', '23.106402')"
3780,"黄埔区中福花苑('113.459749', '23.106402')"
3781,"黄埔区海南西弄('121.497118', '31.211007')"
3782,"黄埔区中福浦江汇('121.498103', '31.209549')"
3783,"黄埔区龙华小区('113.480151', '23.091328')"
3784,"黄埔区露香园('113.459749', '23.106402')"
3785,"黄埔区蒙自路345弄('113.459749', '23.106402')"
3786,"黄埔区南园新村('113.546286', '23.092231')"
3787,"黄埔区北京东路375-395号('113.459749', '23.106402')"
3788,"黄埔区绿地黄浦滨江('121.481437', '31.196477')"
3789,"黄埔区融创滨江壹号院('121.483987', '31.197945')"
3790,"黄埔区新地大厦('113.459749', '23.106402')"
3791,"黄埔区南塘公寓('113.529385', '23.134933')"
3792,"黄埔区瞿溪路904弄('113.459749', '23.106402')"
3793,"黄埔区铁道路776弄('113.459749', '23.106402')"
3794,"黄埔区上海滩新昌城('121.465896', '31.237984')"
3795,"黄埔区新世纪大厦('113.345049', '23.125217')"
3796,"黄埔区滨江名人苑('121.498465', '31.224211')"
3797,"黄埔区大同花园北区('121.473074', '31.206711')"
3798,"黄埔区唐家宅小区('113.480151', '23.091328')"
3799,"黄埔区市民新村('113.460977', '23.101125')"
3800,"黄埔区上海滩新昌城('121.465896', '31.237984')"
3801,"黄埔区大同花园南区('121.473096', '31.204921')"
3802,"黄埔区绿城黄浦湾('113.459749', '23.106402')"
3803,"黄埔区复兴珑御二期('121.484666', '31.217711')"
3804,"黄埔区丽园路1032弄('113.459749', '23.106402')"
3805,"黄埔区海潮新村('113.460977', '23.101125')"
3806,"黄埔区中福花苑('113.459749', '23.106402')"
3807,"黄埔区融创滨江壹号院('121.483987', '31.197945')"
3808,"黄埔区打浦路303弄('113.459749', '23.106402')"
3809,"黄埔区丽园路710弄('113.459749', '23.106402')"
3810,"黄埔区打浦路303弄('113.459749', '23.106402')"
3811,"黄埔区打浦路339弄('113.459749', '23.106402')"
3812,"黄埔区北蒙三小区('113.480151', '23.091328')"
3813,"黄埔区打浦路303弄('113.459749', '23.106402')"
3814,"黄埔区翠湖天地御苑('113.459749', '23.106402')"
3815,"黄埔区瞿西新村('113.460977', '23.101125')"
3816,"黄埔区淮海大厦('113.459749', '23.106402')"
3817,"黄埔区中海建国里('113.459749', '23.106402')"
3818,"黄埔区巴黎公寓('113.529385', '23.134933')"
3819,"黄埔区打浦路339弄('113.459749', '23.106402')"
3820,"黄埔区滨江名人苑('121.498465', '31.224211')"
3821,"黄埔区公馆77('113.459749', '23.106402')"
3822,"黄埔区海洲丽园('113.459749', '23.106402')"
3823,"黄埔区露香苑('113.459749', '23.106402')"
3824,"黄埔区马当小区('113.480151', '23.091328')"
3825,"黄埔区振华里小区('113.480151', '23.091328')"
3826,"黄埔区汇龙新城('113.459749', '23.106402')"
3827,"黄埔区上海滩新昌城('121.465896', '31.237984')"
3828,"黄埔区复兴珑御二期('121.484666', '31.217711')"
3829,"黄埔区明日星城（一期）('113.459749', '23.106402')"
3830,"黄埔区天柱山路小区('113.480151', '23.091328')"
3831,"黄埔区东晖花苑('113.459749', '23.106402')"
3832,"黄埔区黄浦新苑(公寓)('121.483539', '31.209315')"
3833,"黄埔区步高苑('113.459749', '23.106402')"
3834,"黄埔区百溪公寓('113.529385', '23.134933')"
3835,"黄埔区怡绿公寓('113.529385', '23.134933')"
3836,"黄埔区大众汽车公寓('113.502719', '23.170475')"
3837,"黄埔区唐家宅小区('113.480151', '23.091328')"
3838,"黄埔区中山南一路447-453号('113.459749', '23.106402')"
3839,"黄埔区西凌新邨('113.459749', '23.106402')"
3840,"黄埔区海佳大厦('113.459749', '23.106402')"
3841,"黄埔区唐家宅小区('113.480151', '23.091328')"
3842,"黄埔区大同花园北区('121.473074', '31.206711')"
3843,"黄埔区士林华苑('113.459749', '23.106402')"
3844,"黄埔区瞿溪路904弄('113.459749', '23.106402')"
3845,"黄埔区明珠家园(黄浦)('113.459749', '23.106402')"
3846,"黄埔区西凌新邨('113.459749', '23.106402')"
3847,"黄埔区新世纪大厦('113.345049', '23.125217')"
3848,"黄埔区瞿中小区('113.480151', '23.091328')"
3849,"黄埔区五里桥路260弄('113.459749', '23.106402')"
